Tidsperiod,Pris,Elomr
2021-11-30 12:00,172.96,3. Södra Mellan
2021-12-04 01:00,108.33,4. Södra
2021-12-03 22:00,122.8,1. Norra
2021-12-03 21:00,119.84,1. Norra
2021-12-05 05:00,87.45,4. Södra
2021-12-07 16:00,374.73,4. Södra
2021-12-07 07:00,145.91,1. Norra
2021-12-02 22:00,149.65,4. Södra
2021-11-30 15:00,258.14,3. Södra Mellan
2021-12-11 23:00,51.84,1. Norra
2021-12-04 18:00,107.52,2. Norra Mellan
2021-12-06 22:00,107.68,1. Norra
2021-12-08 00:00,87.6,2. Norra Mellan
2021-12-11 01:00,44.89,2. Norra Mellan
2021-12-12 09:00,134.3,3. Södra Mellan
2021-12-12 22:00,46.04,2. Norra Mellan
2021-12-09 06:00,41.29,2. Norra Mellan
2021-12-11 12:00,51.96,1. Norra
2021-12-11 09:00,49.52,2. Norra Mellan
2021-12-04 04:00,96.7,4. Södra
2021-12-10 19:00,272.33,4. Södra
2021-11-29 01:00,151.46,2. Norra Mellan
2021-12-11 17:00,59.42,2. Norra Mellan
2021-12-11 09:00,183.92,3. Södra Mellan
2021-12-11 12:00,205.19,3. Södra Mellan
2021-12-03 04:00,118.1,3. Södra Mellan
2021-11-30 15:00,258.14,4. Södra
2021-12-03 15:00,184.93,3. Södra Mellan
2021-11-29 22:00,189.6,1. Norra
2021-12-04 13:00,106.33,2. Norra Mellan
2021-11-30 07:00,149.66,3. Södra Mellan
2021-12-03 23:00,109.33,3. Södra Mellan
2021-12-10 07:00,41.52,1. Norra
2021-12-04 02:00,105.4,1. Norra
2021-12-11 11:00,293.81,4. Södra
2021-12-07 15:00,316.15,3. Södra Mellan
2021-12-09 23:00,150.96,4. Södra
2021-12-09 09:00,45.49,2. Norra Mellan
2021-12-11 13:00,194.04,3. Södra Mellan
2021-12-04 19:00,110.4,1. Norra
2021-12-06 23:00,167.23,3. Södra Mellan
2021-12-12 17:00,289.28,3. Södra Mellan
2021-12-07 20:00,203.99,3. Södra Mellan
2021-12-09 13:00,43.64,1. Norra
2021-11-29 05:00,157.32,1. Norra
2021-12-09 07:00,316.13,3. Södra Mellan
2021-12-06 00:00,133.15,3. Södra Mellan
2021-12-08 18:00,266.61,3. Södra Mellan
2021-12-08 23:00,59.38,2. Norra Mellan
2021-12-06 08:00,196.03,1. Norra
2021-11-29 02:00,141.28,4. Södra
2021-12-07 22:00,126.02,1. Norra
2021-12-02 09:00,198.7,1. Norra
2021-12-11 19:00,207.22,3. Södra Mellan
2021-11-29 06:00,222.43,1. Norra
2021-12-09 15:00,351.82,4. Södra
2021-11-29 14:00,353.36,4. Södra
2021-12-08 20:00,68.96,1. Norra
2021-12-10 13:00,251.49,3. Södra Mellan
2021-12-11 04:00,44.42,1. Norra
2021-12-07 19:00,294.06,2. Norra Mellan
2021-12-05 11:00,132.67,1. Norra
2021-12-05 02:00,87.31,2. Norra Mellan
2021-12-11 01:00,122.86,3. Södra Mellan
2021-12-01 23:00,73.22,2. Norra Mellan
2021-12-07 03:00,117.87,1. Norra
2021-12-05 18:00,261.79,4. Södra
2021-11-30 23:00,127.88,3. Södra Mellan
2021-11-30 18:00,236.3,2. Norra Mellan
2021-12-11 01:00,155.52,4. Södra
2021-12-07 22:00,126.02,3. Södra Mellan
2021-12-01 12:00,122.8,4. Södra
2021-12-12 22:00,234.61,4. Södra
2021-12-11 02:00,122.46,3. Södra Mellan
2021-12-02 11:00,226.4,3. Södra Mellan
2021-12-12 08:00,46.17,2. Norra Mellan
2021-12-10 10:00,43.18,1. Norra
2021-12-12 16:00,45.05,1. Norra
2021-12-09 19:00,324.44,4. Södra
2021-12-12 00:00,46.55,2. Norra Mellan
2021-12-12 15:00,44.66,2. Norra Mellan
2021-12-04 00:00,113.26,4. Södra
2021-12-09 23:00,39.66,1. Norra
2021-11-29 21:00,236.13,3. Södra Mellan
2021-12-07 08:00,462.74,4. Södra
2021-12-02 18:00,305.22,3. Södra Mellan
2021-12-02 08:00,204.58,4. Södra
2021-12-09 08:00,346.99,4. Södra
2021-12-01 04:00,99.74,2. Norra Mellan
2021-12-07 23:00,93.96,1. Norra
2021-12-10 06:00,40.72,2. Norra Mellan
2021-12-05 08:00,103.22,3. Södra Mellan
2021-12-06 15:00,471.23,3. Södra Mellan
2021-12-04 11:00,226.63,3. Södra Mellan
2021-12-03 13:00,234.4,3. Södra Mellan
2021-12-04 07:00,106.68,1. Norra
2021-11-29 06:00,222.43,2. Norra Mellan
2021-12-03 10:00,254.27,4. Södra
2021-12-02 14:00,249.3,1. Norra
2021-12-04 22:00,107.42,1. Norra
2021-11-30 08:00,216.81,4. Södra
2021-12-09 17:00,364.84,3. Södra Mellan
2021-12-08 14:00,240.18,4. Södra
2021-12-02 17:00,354.21,4. Södra
2021-12-11 10:00,50.49,1. Norra
2021-12-01 16:00,125.4,2. Norra Mellan
2021-12-08 23:00,59.38,1. Norra
2021-11-29 18:00,422.8,4. Södra
2021-12-03 12:00,136.98,1. Norra
2021-12-05 16:00,230.65,3. Södra Mellan
2021-12-04 12:00,229.05,4. Södra
2021-12-07 03:00,117.87,4. Södra
2021-12-08 01:00,79.59,1. Norra
2021-12-05 22:00,137.59,1. Norra
2021-12-10 16:00,281.93,3. Södra Mellan
2021-12-01 19:00,121.87,1. Norra
2021-12-10 21:00,47.78,1. Norra
2021-12-06 04:00,140.94,3. Södra Mellan
2021-12-02 13:00,224.03,2. Norra Mellan
2021-12-04 22:00,129.44,4. Södra
2021-12-01 10:00,123.94,2. Norra Mellan
2021-12-06 02:00,115.0,2. Norra Mellan
2021-12-01 09:00,215.12,3. Södra Mellan
2021-12-08 20:00,155.2,4. Södra
2021-12-12 00:00,135.41,3. Södra Mellan
2021-11-30 18:00,236.3,4. Södra
2021-11-29 03:00,137.49,2. Norra Mellan
2021-12-09 20:00,246.07,3. Södra Mellan
2021-12-06 20:00,271.5,4. Södra
2021-12-10 10:00,290.16,4. Södra
2021-11-30 05:00,104.89,4. Södra
2021-11-29 07:00,298.38,3. Södra Mellan
2021-11-29 21:00,171.15,1. Norra
2021-12-03 06:00,174.5,3. Södra Mellan
2021-11-30 23:00,127.88,2. Norra Mellan
2021-12-04 17:00,106.19,1. Norra
2021-12-01 00:00,130.92,1. Norra
2021-12-02 13:00,224.03,1. Norra
2021-12-04 08:00,105.66,1. Norra
2021-12-05 20:00,161.55,3. Södra Mellan
2021-12-06 01:00,130.93,3. Södra Mellan
2021-12-05 13:00,133.69,3. Södra Mellan
2021-12-09 22:00,39.91,2. Norra Mellan
2021-11-30 00:00,122.87,3. Södra Mellan
2021-12-03 06:00,112.4,2. Norra Mellan
2021-12-05 03:00,83.55,4. Södra
2021-12-10 19:00,52.75,2. Norra Mellan
2021-12-02 12:00,202.47,1. Norra
2021-12-01 11:00,123.12,1. Norra
2021-12-03 02:00,107.53,1. Norra
2021-12-08 09:00,83.99,1. Norra
2021-12-04 10:00,106.62,2. Norra Mellan
2021-12-10 09:00,43.11,2. Norra Mellan
2021-12-07 13:00,295.22,3. Södra Mellan
2021-11-30 00:00,122.87,2. Norra Mellan
2021-12-05 00:00,90.16,2. Norra Mellan
2021-11-29 16:00,371.12,2. Norra Mellan
2021-12-12 23:00,183.02,4. Södra
2021-12-11 05:00,46.09,1. Norra
2021-11-30 21:00,159.3,1. Norra
2021-12-02 19:00,115.76,1. Norra
2021-12-05 22:00,146.33,3. Södra Mellan
2021-12-04 15:00,216.23,4. Södra
2021-11-29 16:00,371.12,1. Norra
2021-12-02 18:00,153.51,2. Norra Mellan
2021-12-06 06:00,108.11,1. Norra
2021-11-29 12:00,308.27,4. Södra
2021-12-10 04:00,39.74,1. Norra
2021-12-12 03:00,112.76,4. Södra
2021-12-05 02:00,87.31,3. Södra Mellan
2021-12-01 09:00,123.97,1. Norra
2021-12-06 08:00,383.3,3. Södra Mellan
2021-12-01 09:00,215.12,4. Södra
2021-11-29 04:00,144.27,3. Södra Mellan
2021-12-11 18:00,58.7,2. Norra Mellan
2021-12-12 02:00,117.12,4. Södra
2021-12-10 04:00,39.74,2. Norra Mellan
2021-12-01 04:00,99.74,1. Norra
2021-12-10 01:00,38.24,1. Norra
2021-11-29 12:00,308.27,3. Södra Mellan
2021-12-10 14:00,51.6,2. Norra Mellan
2021-12-12 02:00,43.69,1. Norra
2021-12-09 08:00,46.24,1. Norra
2021-11-29 04:00,144.27,4. Södra
2021-12-06 13:00,154.82,1. Norra
2021-12-08 07:00,178.65,4. Södra
2021-12-01 20:00,124.42,2. Norra Mellan
2021-12-06 19:00,110.57,2. Norra Mellan
2021-12-02 16:00,327.11,4. Södra
2021-12-06 13:00,154.82,2. Norra Mellan
2021-12-01 12:00,122.8,3. Södra Mellan
2021-12-12 01:00,44.99,1. Norra
2021-12-10 13:00,48.5,1. Norra
2021-12-03 15:00,124.01,1. Norra
2021-12-02 12:00,222.39,3. Södra Mellan
2021-12-10 13:00,48.5,2. Norra Mellan
2021-11-30 14:00,195.14,3. Södra Mellan
2021-12-04 07:00,106.68,2. Norra Mellan
2021-12-09 05:00,41.33,1. Norra
2021-12-09 02:00,116.94,4. Södra
2021-12-11 15:00,252.86,3. Södra Mellan
2021-11-30 14:00,195.14,4. Södra
2021-11-30 02:00,94.9,1. Norra
2021-12-09 02:00,41.6,2. Norra Mellan
2021-12-12 03:00,42.98,2. Norra Mellan
2021-12-05 04:00,83.48,4. Södra
2021-12-05 12:00,133.65,1. Norra
2021-12-05 04:00,83.48,3. Södra Mellan
2021-12-04 00:00,113.26,3. Södra Mellan
2021-12-12 03:00,42.98,1. Norra
2021-12-06 16:00,154.79,2. Norra Mellan
2021-12-10 08:00,307.31,3. Södra Mellan
2021-12-01 02:00,100.2,1. Norra
2021-11-29 05:00,157.32,2. Norra Mellan
2021-12-11 12:00,51.96,2. Norra Mellan
2021-12-03 17:00,117.98,2. Norra Mellan
2021-12-07 12:00,315.74,4. Södra
2021-12-06 12:00,121.09,1. Norra
2021-12-06 15:00,471.23,4. Södra
2021-12-02 21:00,159.63,4. Södra
2021-12-05 07:00,94.81,4. Södra
2021-12-04 14:00,104.27,1. Norra
2021-12-03 04:00,104.84,1. Norra
2021-12-05 03:00,83.55,2. Norra Mellan
2021-12-12 04:00,42.71,1. Norra
2021-12-03 03:00,105.86,1. Norra
2021-12-06 00:00,133.15,4. Södra
2021-12-04 10:00,236.82,3. Södra Mellan
2021-12-12 05:00,43.16,1. Norra
2021-12-02 15:00,304.3,3. Södra Mellan
2021-12-01 17:00,125.24,3. Södra Mellan
2021-12-06 06:00,271.73,4. Södra
2021-12-10 21:00,148.19,3. Södra Mellan
2021-12-07 00:00,135.19,2. Norra Mellan
2021-11-29 20:00,171.84,1. Norra
2021-11-30 17:00,272.64,1. Norra
2021-12-12 09:00,137.0,4. Södra
2021-12-10 00:00,166.57,4. Södra
2021-12-03 15:00,184.93,4. Södra
2021-12-10 21:00,47.78,2. Norra Mellan
2021-12-02 19:00,115.76,2. Norra Mellan
2021-12-09 15:00,44.81,1. Norra
2021-12-07 19:00,294.06,3. Södra Mellan
2021-12-09 15:00,44.81,2. Norra Mellan
2021-12-06 14:00,332.89,4. Södra
2021-12-01 15:00,123.42,1. Norra
2021-12-02 13:00,231.44,4. Södra
2021-12-11 06:00,137.37,3. Södra Mellan
2021-11-29 08:00,341.37,3. Södra Mellan
2021-12-11 07:00,138.12,3. Södra Mellan
2021-12-06 01:00,114.84,1. Norra
2021-12-10 13:00,251.49,4. Södra
2021-12-04 01:00,108.33,2. Norra Mellan
2021-12-05 09:00,122.27,1. Norra
2021-12-06 10:00,371.4,4. Södra
2021-11-30 11:00,176.76,2. Norra Mellan
2021-12-08 07:00,79.79,1. Norra
2021-12-04 18:00,219.18,3. Södra Mellan
2021-12-01 01:00,110.09,1. Norra
2021-12-09 04:00,40.9,2. Norra Mellan
2021-12-02 13:00,231.44,3. Södra Mellan
2021-12-12 10:00,175.22,4. Södra
2021-11-29 03:00,137.49,4. Södra
2021-12-12 07:00,111.06,4. Södra
2021-12-10 03:00,39.44,2. Norra Mellan
2021-11-30 12:00,172.96,1. Norra
2021-12-08 04:00,81.95,3. Södra Mellan
2021-12-08 02:00,71.71,1. Norra
2021-12-10 15:00,261.25,3. Södra Mellan
2021-12-05 14:00,134.8,1. Norra
2021-12-05 06:00,83.53,1. Norra
2021-12-09 21:00,40.7,2. Norra Mellan
2021-12-06 16:00,154.79,1. Norra
2021-12-09 17:00,41.47,1. Norra
2021-12-05 21:00,141.68,1. Norra
2021-11-29 05:00,157.32,3. Södra Mellan
2021-12-11 23:00,51.84,2. Norra Mellan
2021-12-04 00:00,113.26,1. Norra
2021-12-01 16:00,125.4,1. Norra
2021-12-12 15:00,44.66,1. Norra
2021-12-01 03:00,96.68,3. Södra Mellan
2021-12-01 19:00,121.87,4. Södra
2021-12-07 14:00,145.86,2. Norra Mellan
2021-12-12 18:00,294.98,4. Södra
2021-11-30 23:00,127.88,1. Norra
2021-12-05 11:00,132.67,4. Södra
2021-12-11 15:00,51.92,2. Norra Mellan
2021-12-08 17:00,299.32,4. Södra
2021-12-04 09:00,222.32,4. Södra
2021-12-08 07:00,178.65,3. Södra Mellan
2021-12-04 20:00,107.07,1. Norra
2021-12-10 11:00,43.63,1. Norra
2021-12-05 01:00,90.7,2. Norra Mellan
2021-12-09 09:00,355.11,3. Södra Mellan
2021-12-07 09:00,267.45,2. Norra Mellan
2021-12-01 16:00,125.4,4. Södra
2021-12-06 20:00,271.5,3. Södra Mellan
2021-11-30 01:00,103.75,2. Norra Mellan
2021-12-10 12:00,44.77,1. Norra
2021-12-01 08:00,123.73,1. Norra
2021-12-09 13:00,43.64,2. Norra Mellan
2021-12-10 02:00,143.59,4. Södra
2021-12-05 23:00,133.69,4. Södra
2021-11-30 11:00,176.76,4. Södra
2021-12-11 05:00,195.79,4. Södra
2021-11-30 20:00,167.54,2. Norra Mellan
2021-12-11 23:00,133.06,4. Södra
2021-12-03 11:00,139.17,2. Norra Mellan
2021-12-10 15:00,53.18,2. Norra Mellan
2021-11-30 07:00,149.66,2. Norra Mellan
2021-11-30 19:00,176.58,1. Norra
2021-12-07 19:00,294.06,1. Norra
2021-11-30 13:00,178.33,1. Norra
2021-12-01 22:00,89.06,4. Södra
2021-12-07 16:00,121.88,2. Norra Mellan
2021-12-02 20:00,175.9,4. Södra
2021-12-01 01:00,110.09,3. Södra Mellan
2021-12-08 00:00,87.6,1. Norra
2021-12-05 19:00,222.51,3. Södra Mellan
2021-12-12 18:00,44.21,1. Norra
2021-12-01 07:00,186.71,3. Södra Mellan
2021-12-02 14:00,257.54,3. Södra Mellan
2021-11-29 18:00,422.8,3. Södra Mellan
2021-12-03 08:00,203.31,2. Norra Mellan
2021-12-05 06:00,83.53,2. Norra Mellan
2021-12-08 21:00,66.11,1. Norra
2021-12-02 03:00,65.19,4. Södra
2021-12-08 18:00,79.38,1. Norra
2021-11-29 04:00,144.27,2. Norra Mellan
2021-11-30 21:00,177.43,3. Södra Mellan
2021-11-29 17:00,434.91,3. Södra Mellan
2021-12-02 06:00,111.54,2. Norra Mellan
2021-12-09 14:00,351.0,4. Södra
2021-12-06 23:00,167.23,4. Södra
2021-12-10 04:00,155.24,4. Södra
2021-12-09 16:00,358.2,3. Södra Mellan
2021-11-30 23:00,127.88,4. Södra
2021-12-02 17:00,222.76,1. Norra
2021-12-09 13:00,343.12,4. Södra
2021-12-07 01:00,123.36,2. Norra Mellan
2021-12-04 10:00,106.62,1. Norra
2021-12-06 19:00,110.57,1. Norra
2021-12-11 12:00,292.16,4. Södra
2021-12-05 21:00,141.68,2. Norra Mellan
2021-12-10 01:00,155.47,4. Södra
2021-12-08 08:00,233.68,4. Södra
2021-11-29 00:00,155.55,3. Södra Mellan
2021-12-04 04:00,96.7,2. Norra Mellan
2021-12-11 03:00,177.46,4. Södra
2021-12-06 20:00,104.9,2. Norra Mellan
2021-12-10 11:00,43.63,2. Norra Mellan
2021-11-29 18:00,193.27,2. Norra Mellan
2021-12-12 06:00,45.49,1. Norra
2021-12-11 17:00,59.42,1. Norra
2021-12-01 13:00,122.92,2. Norra Mellan
2021-12-12 01:00,44.99,2. Norra Mellan
2021-11-30 09:00,165.02,4. Södra
2021-11-29 07:00,298.38,2. Norra Mellan
2021-12-07 12:00,315.74,3. Södra Mellan
2021-12-08 09:00,83.99,2. Norra Mellan
2021-11-29 00:00,155.55,4. Södra
2021-11-30 03:00,80.31,3. Södra Mellan
2021-12-10 17:00,56.56,1. Norra
2021-12-03 03:00,114.38,4. Södra
2021-12-12 13:00,196.06,4. Södra
2021-12-12 13:00,196.06,3. Södra Mellan
2021-11-29 18:00,193.27,1. Norra
2021-12-06 17:00,154.84,1. Norra
2021-11-30 06:00,115.87,1. Norra
2021-12-04 19:00,166.38,3. Södra Mellan
2021-12-04 05:00,106.68,4. Södra
2021-12-02 16:00,306.62,1. Norra
2021-12-02 01:00,30.27,2. Norra Mellan
2021-11-30 01:00,103.75,4. Södra
2021-12-04 08:00,105.66,2. Norra Mellan
2021-12-11 08:00,272.87,4. Södra
2021-12-07 07:00,297.41,4. Södra
2021-12-04 08:00,144.11,3. Södra Mellan
2021-12-07 00:00,135.19,3. Södra Mellan
2021-12-06 15:00,157.77,1. Norra
2021-12-01 19:00,121.87,3. Södra Mellan
2021-12-08 05:00,94.33,4. Södra
2021-11-29 03:00,137.49,3. Södra Mellan
2021-12-09 17:00,41.47,2. Norra Mellan
2021-12-12 03:00,112.76,3. Södra Mellan
2021-12-09 06:00,247.92,3. Södra Mellan
2021-11-30 07:00,149.66,1. Norra
2021-11-30 09:00,165.02,3. Södra Mellan
2021-12-02 04:00,77.85,1. Norra
2021-12-05 19:00,143.26,1. Norra
2021-12-05 01:00,90.7,1. Norra
2021-12-03 03:00,114.38,3. Södra Mellan
2021-12-03 22:00,122.8,4. Södra
2021-11-29 11:00,307.76,2. Norra Mellan
2021-12-10 16:00,55.82,2. Norra Mellan
2021-12-08 14:00,89.56,2. Norra Mellan
2021-12-03 07:00,254.68,4. Södra
2021-12-07 17:00,108.72,1. Norra
2021-12-12 14:00,209.85,4. Södra
2021-12-04 18:00,219.18,4. Södra
2021-12-11 21:00,54.12,1. Norra
2021-12-08 14:00,89.56,1. Norra
2021-11-30 18:00,236.3,1. Norra
2021-12-03 03:00,105.86,2. Norra Mellan
2021-12-02 11:00,196.99,1. Norra
2021-12-11 03:00,44.3,1. Norra
2021-12-04 17:00,106.19,2. Norra Mellan
2021-12-05 10:00,132.52,1. Norra
2021-12-06 02:00,115.0,1. Norra
2021-11-30 21:00,177.43,4. Södra
2021-12-04 20:00,137.16,3. Södra Mellan
2021-11-29 15:00,362.99,1. Norra
2021-12-12 16:00,259.87,3. Södra Mellan
2021-12-07 09:00,406.24,3. Södra Mellan
2021-12-08 20:00,68.96,2. Norra Mellan
2021-12-04 03:00,101.22,2. Norra Mellan
2021-11-29 13:00,339.37,3. Södra Mellan
2021-12-02 02:00,37.91,4. Södra
2021-11-29 19:00,172.23,1. Norra
2021-12-07 05:00,149.59,4. Södra
2021-12-07 19:00,294.06,4. Södra
2021-12-05 04:00,83.48,1. Norra
2021-12-03 09:00,266.96,3. Södra Mellan
2021-11-29 10:00,304.97,2. Norra Mellan
2021-11-29 01:00,151.46,4. Södra
2021-11-29 00:00,155.55,2. Norra Mellan
2021-11-29 15:00,362.99,2. Norra Mellan
2021-12-08 19:00,252.12,3. Södra Mellan
2021-12-06 18:00,361.13,3. Södra Mellan
2021-12-05 15:00,138.11,3. Södra Mellan
2021-12-08 05:00,94.33,3. Södra Mellan
2021-12-10 01:00,38.24,2. Norra Mellan
2021-12-05 12:00,133.65,4. Södra
2021-12-02 07:00,151.72,1. Norra
2021-11-29 09:00,329.98,3. Södra Mellan
2021-11-29 17:00,434.91,4. Södra
2021-11-30 10:00,182.96,4. Södra
2021-12-01 02:00,100.2,3. Södra Mellan
2021-12-11 13:00,51.42,2. Norra Mellan
2021-12-03 00:00,145.04,3. Södra Mellan
2021-11-29 13:00,339.37,1. Norra
2021-12-07 13:00,295.22,4. Södra
2021-12-10 11:00,273.44,4. Södra
2021-12-06 15:00,157.77,2. Norra Mellan
2021-12-08 00:00,87.6,3. Södra Mellan
2021-12-11 21:00,198.15,4. Södra
2021-12-02 09:00,204.01,3. Södra Mellan
2021-12-10 06:00,244.19,3. Södra Mellan
2021-12-08 14:00,240.18,3. Södra Mellan
2021-11-29 08:00,341.37,1. Norra
2021-12-06 09:00,375.18,4. Södra
2021-12-07 18:00,300.31,3. Södra Mellan
2021-12-10 02:00,38.84,2. Norra Mellan
2021-12-11 22:00,55.22,1. Norra
2021-12-12 20:00,266.1,4. Södra
2021-12-05 17:00,142.58,2. Norra Mellan
2021-11-29 20:00,171.84,2. Norra Mellan
2021-12-07 05:00,149.59,3. Södra Mellan
2021-12-07 06:00,90.46,1. Norra
2021-12-02 02:00,37.91,3. Södra Mellan
2021-12-11 18:00,280.62,4. Södra
2021-12-04 10:00,236.82,4. Södra
2021-12-12 12:00,44.01,2. Norra Mellan
2021-12-09 04:00,118.67,4. Södra
2021-12-02 09:00,204.01,4. Södra
2021-12-06 08:00,196.03,2. Norra Mellan
2021-12-05 11:00,132.67,2. Norra Mellan
2021-12-05 00:00,90.16,3. Södra Mellan
2021-12-03 22:00,122.8,2. Norra Mellan
2021-12-11 16:00,269.91,4. Södra
2021-12-05 14:00,134.8,2. Norra Mellan
2021-11-30 13:00,178.33,4. Södra
2021-12-06 07:00,359.12,3. Södra Mellan
2021-12-11 00:00,138.48,3. Södra Mellan
2021-12-10 06:00,244.19,4. Södra
2021-12-05 17:00,258.68,3. Södra Mellan
2021-12-10 12:00,257.33,3. Södra Mellan
2021-12-04 09:00,106.16,2. Norra Mellan
2021-12-09 11:00,43.64,1. Norra
2021-12-06 21:00,205.3,4. Södra
2021-12-10 08:00,42.8,1. Norra
2021-12-11 11:00,51.06,2. Norra Mellan
2021-12-02 23:00,129.93,3. Södra Mellan
2021-12-12 23:00,138.0,3. Södra Mellan
2021-12-12 11:00,44.09,2. Norra Mellan
2021-12-06 10:00,371.4,3. Södra Mellan
2021-12-10 18:00,305.1,4. Södra
2021-12-12 14:00,44.15,2. Norra Mellan
2021-12-01 17:00,125.24,4. Södra
2021-12-03 05:00,134.23,4. Södra
2021-12-09 21:00,220.24,4. Södra
2021-11-30 17:00,272.64,4. Södra
2021-11-30 12:00,172.96,2. Norra Mellan
2021-12-11 20:00,54.43,2. Norra Mellan
2021-12-03 13:00,137.09,2. Norra Mellan
2021-12-02 01:00,30.27,1. Norra
2021-12-08 17:00,80.74,1. Norra
2021-12-06 18:00,154.74,2. Norra Mellan
2021-12-05 13:00,133.69,2. Norra Mellan
2021-12-05 18:00,261.79,3. Södra Mellan
2021-12-09 07:00,43.45,1. Norra
2021-12-04 12:00,229.05,3. Södra Mellan
2021-12-06 02:00,129.91,4. Södra
2021-12-07 00:00,135.19,4. Södra
2021-12-09 06:00,41.29,1. Norra
2021-12-05 22:00,146.33,4. Södra
2021-12-02 05:00,94.7,2. Norra Mellan
2021-12-03 17:00,178.88,4. Södra
2021-11-29 12:00,308.27,1. Norra
2021-12-08 21:00,139.0,3. Södra Mellan
2021-12-01 05:00,114.32,2. Norra Mellan
2021-12-05 08:00,103.22,4. Södra
2021-12-02 10:00,194.46,1. Norra
2021-11-30 04:00,93.94,2. Norra Mellan
2021-12-10 07:00,290.21,3. Södra Mellan
2021-12-12 02:00,43.69,2. Norra Mellan
2021-12-07 09:00,406.24,4. Södra
2021-12-07 02:00,118.17,2. Norra Mellan
2021-12-02 20:00,175.9,3. Södra Mellan
2021-12-07 01:00,123.36,1. Norra
2021-12-10 23:00,49.93,2. Norra Mellan
2021-11-29 19:00,172.23,2. Norra Mellan
2021-12-03 17:00,178.88,3. Södra Mellan
2021-11-30 05:00,104.89,3. Södra Mellan
2021-12-11 14:00,51.07,2. Norra Mellan
2021-12-07 06:00,90.46,2. Norra Mellan
2021-12-07 22:00,126.02,4. Södra
2021-12-01 06:00,118.43,2. Norra Mellan
2021-12-06 05:00,116.33,1. Norra
2021-12-01 15:00,123.42,3. Södra Mellan
2021-12-01 06:00,118.43,1. Norra
2021-12-05 09:00,122.27,4. Södra
2021-12-05 15:00,138.11,4. Södra
2021-12-03 12:00,236.17,4. Södra
2021-11-30 10:00,182.96,2. Norra Mellan
2021-12-11 17:00,288.19,3. Södra Mellan
2021-11-29 23:00,134.07,2. Norra Mellan
2021-12-10 16:00,55.82,1. Norra
2021-12-04 09:00,106.16,1. Norra
2021-12-08 11:00,209.72,4. Södra
2021-12-08 12:00,214.76,4. Södra
2021-12-02 15:00,295.48,1. Norra
2021-12-01 10:00,123.94,1. Norra
2021-12-06 07:00,359.12,4. Södra
2021-12-05 12:00,133.65,2. Norra Mellan
2021-12-08 13:00,220.11,4. Södra
2021-12-05 08:00,103.22,1. Norra
2021-12-11 22:00,139.56,3. Södra Mellan
2021-12-08 09:00,228.51,4. Södra
2021-12-09 14:00,351.0,3. Södra Mellan
2021-12-04 13:00,216.29,3. Södra Mellan
2021-11-29 10:00,304.97,4. Södra
2021-12-03 12:00,236.17,3. Södra Mellan
2021-12-05 16:00,141.55,2. Norra Mellan
2021-12-02 11:00,196.99,2. Norra Mellan
2021-12-09 02:00,116.94,3. Södra Mellan
2021-12-01 03:00,96.68,1. Norra
2021-12-10 11:00,273.44,3. Södra Mellan
2021-12-07 11:00,146.34,1. Norra
2021-12-06 21:00,108.95,2. Norra Mellan
2021-12-05 00:00,90.16,4. Södra
2021-12-03 13:00,137.09,1. Norra
2021-12-02 19:00,223.9,3. Södra Mellan
2021-12-06 14:00,155.21,2. Norra Mellan
2021-12-08 16:00,268.1,3. Södra Mellan
2021-12-04 14:00,104.27,2. Norra Mellan
2021-12-01 23:00,73.22,4. Södra
2021-12-07 18:00,100.11,2. Norra Mellan
2021-12-01 00:00,130.92,4. Södra
2021-12-02 16:00,327.11,3. Södra Mellan
2021-12-01 20:00,124.42,1. Norra
2021-12-09 23:00,132.16,3. Södra Mellan
2021-12-05 15:00,138.11,2. Norra Mellan
2021-12-01 00:00,130.92,2. Norra Mellan
2021-12-04 13:00,216.29,4. Södra
2021-12-11 17:00,288.19,4. Södra
2021-12-08 01:00,79.59,4. Södra
2021-12-04 00:00,113.26,2. Norra Mellan
2021-12-02 07:00,156.25,4. Södra
2021-12-07 06:00,216.04,3. Södra Mellan
2021-12-03 18:00,136.82,1. Norra
2021-12-09 03:00,117.49,3. Södra Mellan
2021-12-09 12:00,344.28,3. Södra Mellan
2021-12-12 19:00,45.38,2. Norra Mellan
2021-12-07 23:00,93.96,3. Södra Mellan
2021-11-29 10:00,304.97,1. Norra
2021-12-09 18:00,41.53,2. Norra Mellan
2021-11-29 06:00,222.43,3. Södra Mellan
2021-11-30 19:00,176.58,2. Norra Mellan
2021-12-07 05:00,149.59,1. Norra
2021-11-30 13:00,178.33,3. Södra Mellan
2021-12-07 11:00,146.34,2. Norra Mellan
2021-11-29 11:00,307.76,1. Norra
2021-11-29 09:00,329.98,1. Norra
2021-11-30 10:00,182.96,3. Södra Mellan
2021-12-01 15:00,123.42,2. Norra Mellan
2021-12-12 13:00,43.77,1. Norra
2021-12-04 02:00,105.4,4. Södra
2021-12-12 23:00,45.89,2. Norra Mellan
2021-12-06 08:00,383.3,4. Södra
2021-11-29 01:00,151.46,3. Södra Mellan
2021-11-29 04:00,144.27,1. Norra
2021-12-02 07:00,156.25,3. Södra Mellan
2021-12-11 14:00,51.07,1. Norra
2021-11-30 20:00,222.0,4. Södra
2021-12-07 07:00,145.91,2. Norra Mellan
2021-12-08 12:00,214.76,3. Södra Mellan
2021-12-10 17:00,307.86,3. Södra Mellan
